node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
1,1,27,0.2159093314955836,5,1,5.666666666666667,betweeness,0.2159093314955836,1.0,5.0,5.666666666666667
15,2,26,0.0,2,6,2.3333333333333335,betweeness,0.1079546657477918,3.5,3.5,4.0
8,3,25,0.0,2,9,1.0,betweeness,0.07196977716519454,5.333333333333333,3.0,3.0
13,4,24,-5.696294837289027e-17,3,12,2.0,betweeness,0.05397733287389589,7.0,3.0,2.75
19,5,23,-2.098681535698057e-16,2,12,2.0,betweeness,0.04318186629911667,8.0,2.8,2.6
4,6,22,-2.14607789970949e-17,2,12,2.0,betweeness,0.03598488858259722,8.666666666666666,2.6666666666666665,2.5
12,7,21,0.0,2,13,1.3333333333333333,betweeness,0.03084419021365476,9.285714285714286,2.5714285714285716,2.333333333333333
11,8,20,0.0,3,13,1.0,betweeness,0.026988666436947917,9.75,2.625,2.1666666666666665
17,9,19,0.0,2,13,1.0,betweeness,0.023989925721731482,10.11111111111111,2.5555555555555554,2.0370370370370368
5,10,18,0.0,1,13,1.0,betweeness,0.021590933149558334,10.4,2.4,1.9333333333333331
14,11,17,0.0,1,13,1.0,betweeness,0.01962812104505303,10.636363636363637,2.272727272727273,1.8484848484848484
18,12,16,0.0,1,13,1.5,betweeness,0.01799244429129861,10.833333333333334,2.1666666666666665,1.8194444444444444
9,13,15,0.0,1,12,1.5,betweeness,0.016608410115044873,10.923076923076923,2.076923076923077,1.7948717948717947
10,14,14,0.0,1,12,1.3333333333333333,betweeness,0.01542209510682738,11.0,2.0,1.761904761904762
16,15,13,0.0,1,11,1.5,betweeness,0.01439395543303889,11.0,1.9333333333333333,1.7444444444444445
7,16,12,0.0,0,11,1.0,betweeness,0.013494333218473958,11.0,1.8125,1.6979166666666667
3,17,11,0.0,0,11,1.0,betweeness,0.012700548911504902,11.0,1.7058823529411764,1.6568627450980393
2,18,10,0.0,0,10,1.0,betweeness,0.011994962860865741,10.944444444444445,1.6111111111111112,1.6203703703703705
6,19,9,0.0,0,9,1.0,betweeness,0.011363649026083333,10.842105263157896,1.5263157894736843,1.587719298245614
20,20,8,0.0,0,8,1.0,betweeness,0.010795466574779167,10.7,1.45,1.5583333333333333
21,21,7,0.0,0,7,1.0,betweeness,0.010281396737884922,10.523809523809524,1.380952380952381,1.5317460317460316
22,22,6,0.0,0,6,1.0,betweeness,0.009814060522526515,10.318181818181818,1.3181818181818181,1.5075757575757576
23,23,5,0.0,0,5,1.0,betweeness,0.009387362238938405,10.08695652173913,1.2608695652173914,1.4855072463768115
24,24,4,0.0,0,4,1.0,betweeness,0.008996222145649305,9.833333333333334,1.2083333333333333,1.4652777777777777
25,25,3,0.0,0,3,1.0,betweeness,0.008636373259823334,9.56,1.16,1.4466666666666665
26,26,2,0.0,0,2,1.0,betweeness,0.008304205057522437,9.26923076923077,1.1153846153846154,1.4294871794871793
