node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
BFN1,1,17,0.387319351243301,8,1,2.0,degree,0.387319351243301,1.0,8.0,2.0
BFN2,2,16,-1.17978817773144e-16,3,7,4.0,degree,0.19365967562165046,4.0,5.5,3.0
BFN3,3,15,-3.742048512559673e-17,3,10,2.5,degree,0.1291064504144336,6.0,4.666666666666667,2.8333333333333335
BFN-GREY1-TSN242-UFSSC,4,14,0.0,1,12,1.5,degree,0.09682983781082521,7.5,3.75,2.5
BFN-GREY1-TSN245-UFSPELH,5,13,0.0,0,12,1.0,degree,0.07746387024866017,8.4,3.0,2.2
BFN-GREY1-TSN244-UFSNATH,6,12,0.0,0,12,1.0,degree,0.0645532252072168,9.0,2.5,2.0
BFN-GREY1-TSN173-UNISAB,7,11,0.0,0,11,1.0,degree,0.055331335891900126,9.285714285714286,2.142857142857143,1.8571428571428572
BFN-GREY1-TSN246-UFSPSY,8,10,0.0,0,10,1.0,degree,0.04841491890541261,9.375,1.875,1.75
CAPE,9,9,0.0,0,9,1.0,degree,0.04303548347147787,9.333333333333334,1.6666666666666667,1.6666666666666667
ELS,10,8,0.0,0,8,1.0,degree,0.03873193512433008,9.2,1.5,1.6
KIM-TSN760-SPUC,11,7,0.0,0,7,1.0,degree,0.03521085011302735,9.0,1.3636363636363635,1.5454545454545454
WEL1,12,6,0.0,0,6,1.0,degree,0.0322766126036084,8.75,1.25,1.5
POTCH,13,5,0.0,0,5,1.0,degree,0.02979379624948468,8.461538461538462,1.1538461538461537,1.4615384615384615
WITS,14,4,0.0,0,4,1.0,degree,0.027665667945950063,8.142857142857142,1.0714285714285714,1.4285714285714286
CAPE2,15,3,0.0,0,3,1.0,degree,0.025821290082886725,7.8,1.0,1.4
ELSIS,16,2,0.0,0,2,1.0,degree,0.024207459452706304,7.4375,0.9375,1.375
