graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
jnb,betweeness,31,0.02237,7.64516,0.51613,1.48118,-0.08252,5.3871,-1.12903,-1.88978
jnb,closeness,31,0.02237,4.80645,0.64516,1.98656,-0.08252,2.54839,-1.0,-1.38441
jnb,core influence,31,0.02237,9.22581,0.22581,1.47043,-0.08252,6.96774,-1.41935,-1.90054
jnb,degree,31,0.02237,9.48387,0.19355,1.52419,-0.08252,7.22581,-1.45161,-1.84677
jnb,random,31,0.10489,2.25806,1.64516,3.37097,0.0,0.0,0.0,0.0
