graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
jnb,betweeness,31,0.01222,9.58065,0.64516,1.31183,-0.0604,4.29032,-0.41935,-1.23118
jnb,closeness,31,0.01222,6.90323,0.90323,1.51613,-0.0604,1.6129,-0.16129,-1.02688
jnb,core influence,31,0.01222,9.83871,1.09677,1.44624,-0.0604,4.54839,0.03226,-1.09677
jnb,degree,31,0.01222,9.64516,0.90323,1.73118,-0.0604,4.35484,-0.16129,-0.81183
jnb,random,31,0.07262,5.29032,1.06452,2.54301,0.0,0.0,0.0,0.0
