graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.09264,4.3,0.6,1.7,-0.6,2.7,-2.3,-0.1
pzb,closeness,10,0.09264,3.9,1.1,2.2,-0.6,2.3,-1.8,0.4
pzb,core influence,10,0.09264,4.6,0.6,1.7,-0.6,3.0,-2.3,-0.1
pzb,degree,10,0.09264,4.7,0.6,1.7,-0.6,3.1,-2.3,-0.1
pzb,random,10,0.69264,1.6,2.9,1.8,0.0,0.0,0.0,0.0
