node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
PZB-TSN267-SAEON-GWFN,1,11,1.485258321190012,0,1,7.0,random,1.485258321190012,1.0,0.0,7.0
PZB-GREY1-TSN385-CGSP,2,10,1.4991914970952285,0,1,7.0,random,1.4922249091426203,1.0,0.0,7.0
PZB-GREY1-TSN193-UNISAP,3,9,1.4334676148315602,0,1,6.0,random,1.4726391443722668,1.0,0.0,6.666666666666667
PZB-GREY1-TSN384-SANBIP,4,8,1.4384471871911688,0,1,5.0,random,1.4640911550769924,1.0,0.0,6.25
PZB-GREY1-TSN383-DUTI,5,7,0.9999999999999996,4,1,1.0,random,1.371272924061594,1.0,0.8,5.2
PZB-GREY1-TSN10-DUTRC,6,6,1.0,3,1,1.0,random,1.3093941033846617,1.0,1.1666666666666667,4.5
PZB-TSN534-HSRC-SW,7,5,1.0,3,1,4.0,random,1.2651949457582814,1.0,1.4285714285714286,4.428571428571429
PZB1,8,4,1.0,2,1,3.0,random,1.2320455775384962,1.0,1.5,4.25
DUR,9,3,0.0,0,3,1.0,random,1.0951516244786632,1.2222222222222223,1.3333333333333333,3.888888888888889
DUR3,10,2,0.0,0,2,1.0,random,0.9856364620307969,1.3,1.2,3.6
PZB1,1,11,1.485258321190012,0,1,7.0,core influence,1.485258321190012,1.0,0.0,7.0
PZB-GREY1-TSN384-SANBIP,2,10,0.5085213017484342,4,1,1.0,core influence,0.9968898114692232,1.0,2.0,4.0
PZB-GREY1-TSN385-CGSP,3,9,0.0,0,6,2.0,core influence,0.6645932076461488,2.6666666666666665,1.3333333333333333,3.3333333333333335
PZB-GREY1-TSN193-UNISAP,4,8,0.0,0,7,1.0,core influence,0.4984449057346116,3.75,1.0,2.75
DUR,5,7,0.0,0,6,1.0,core influence,0.39875592458768927,4.2,0.8,2.4
PZB-GREY1-TSN10-DUTRC,6,6,0.0,0,6,1.0,core influence,0.3322966038230744,4.5,0.6666666666666666,2.1666666666666665
PZB-TSN534-HSRC-SW,7,5,0.0,0,5,1.0,core influence,0.284825660419778,4.571428571428571,0.5714285714285714,2.0
PZB-GREY1-TSN383-DUTI,8,4,0.0,0,4,1.0,core influence,0.2492224528673058,4.5,0.5,1.875
PZB-TSN267-SAEON-GWFN,9,3,0.0,0,3,1.0,core influence,0.22153106921538293,4.333333333333333,0.4444444444444444,1.7777777777777777
DUR3,10,2,0.0,0,2,1.0,core influence,0.19937796229384463,4.1,0.4,1.7
PZB1,1,11,1.485258321190012,0,1,7.0,degree,1.485258321190012,1.0,0.0,7.0
PZB-GREY1-TSN384-SANBIP,2,10,0.5085213017484342,4,1,1.0,degree,0.9968898114692232,1.0,2.0,4.0
DUR,3,9,0.0,0,6,2.0,degree,0.6645932076461488,2.6666666666666665,1.3333333333333333,3.3333333333333335
PZB-GREY1-TSN10-DUTRC,4,8,0.0,1,6,2.0,degree,0.4984449057346116,3.5,1.25,3.0
PZB-GREY1-TSN385-CGSP,5,7,0.0,0,6,1.0,degree,0.39875592458768927,4.0,1.0,2.6
PZB-GREY1-TSN193-UNISAP,6,6,0.0,0,6,1.0,degree,0.3322966038230744,4.333333333333333,0.8333333333333334,2.3333333333333335
DUR3,7,5,0.0,0,5,1.0,degree,0.284825660419778,4.428571428571429,0.7142857142857143,2.142857142857143
PZB-GREY1-TSN383-DUTI,8,4,0.0,0,4,1.0,degree,0.2492224528673058,4.375,0.625,2.0
PZB-TSN267-SAEON-GWFN,9,3,0.0,0,3,1.0,degree,0.22153106921538293,4.222222222222222,0.5555555555555556,1.8888888888888888
PZB-TSN534-HSRC-SW,10,2,0.0,0,2,1.0,degree,0.19937796229384463,4.0,0.5,1.8
PZB1,1,11,1.485258321190012,0,1,7.0,betweeness,1.485258321190012,1.0,0.0,7.0
PZB-GREY1-TSN384-SANBIP,2,10,0.5085213017484342,4,1,1.0,betweeness,0.9968898114692232,1.0,2.0,4.0
DUR,3,9,0.0,0,6,2.0,betweeness,0.6645932076461488,2.6666666666666665,1.3333333333333333,3.3333333333333335
PZB-GREY1-TSN193-UNISAP,4,8,0.0,1,6,2.0,betweeness,0.4984449057346116,3.5,1.25,3.0
PZB-GREY1-TSN10-DUTRC,5,7,0.0,0,6,1.0,betweeness,0.39875592458768927,4.0,1.0,2.6
PZB-GREY1-TSN385-CGSP,6,6,0.0,0,6,1.0,betweeness,0.3322966038230744,4.333333333333333,0.8333333333333334,2.3333333333333335
DUR3,7,5,0.0,0,5,1.0,betweeness,0.284825660419778,4.428571428571429,0.7142857142857143,2.142857142857143
PZB-GREY1-TSN383-DUTI,8,4,0.0,0,4,1.0,betweeness,0.2492224528673058,4.375,0.625,2.0
PZB-TSN267-SAEON-GWFN,9,3,0.0,0,3,1.0,betweeness,0.22153106921538293,4.222222222222222,0.5555555555555556,1.8888888888888888
PZB-TSN534-HSRC-SW,10,2,0.0,0,2,1.0,betweeness,0.19937796229384463,4.0,0.5,1.8
PZB1,1,11,1.485258321190012,0,1,7.0,closeness,1.485258321190012,1.0,0.0,7.0
PZB-GREY1-TSN384-SANBIP,2,10,0.5085213017484342,4,1,1.0,closeness,0.9968898114692232,1.0,2.0,4.0
DUR,3,9,0.0,0,6,2.0,closeness,0.6645932076461488,2.6666666666666665,1.3333333333333333,3.3333333333333335
PZB-GREY1-TSN10-DUTRC,4,8,0.0,1,6,2.0,closeness,0.4984449057346116,3.5,1.25,3.0
PZB-GREY1-TSN385-CGSP,5,7,0.0,0,6,1.0,closeness,0.39875592458768927,4.0,1.0,2.6
PZB-GREY1-TSN193-UNISAP,6,6,0.0,0,6,1.0,closeness,0.3322966038230744,4.333333333333333,0.8333333333333334,2.3333333333333335
DUR3,7,5,0.0,0,5,1.0,closeness,0.284825660419778,4.428571428571429,0.7142857142857143,2.142857142857143
PZB-GREY1-TSN383-DUTI,8,4,0.0,0,4,1.0,closeness,0.2492224528673058,4.375,0.625,2.0
PZB-TSN267-SAEON-GWFN,9,3,0.0,0,3,1.0,closeness,0.22153106921538293,4.222222222222222,0.5555555555555556,1.8888888888888888
PZB-TSN534-HSRC-SW,10,2,0.0,0,2,1.0,closeness,0.19937796229384463,4.0,0.5,1.8
