graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.09602,4.1,0.6,1.9,-0.3615,2.2,-0.2,-0.9
pzb,closeness,10,0.09602,3.9,1.2,2.5,-0.3615,2.0,0.4,-0.3
pzb,core influence,10,0.09602,4.5,0.6,1.9,-0.3615,2.6,-0.2,-0.9
pzb,degree,10,0.09602,4.6,0.6,1.9,-0.3615,2.7,-0.2,-0.9
pzb,random,10,0.45752,1.9,0.8,2.8,0.0,0.0,0.0,0.0
