graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.19938,4.0,0.5,1.8,-0.78626,2.7,-0.7,-1.8
pzb,closeness,10,0.19938,4.0,0.5,1.8,-0.78626,2.7,-0.7,-1.8
pzb,core influence,10,0.19938,4.1,0.4,1.7,-0.78626,2.8,-0.8,-1.9
pzb,degree,10,0.19938,4.0,0.5,1.8,-0.78626,2.7,-0.7,-1.8
pzb,random,10,0.98564,1.3,1.2,3.6,0.0,0.0,0.0,0.0
