graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pta,betweeness,60,0.00096,13.71667,1.3,1.48147,-0.00226,5.33333,-2.1,-0.85381
pta,closeness,60,0.05096,5.16667,1.28333,1.70536,0.04774,-3.21667,-2.11667,-0.62992
pta,core influence,60,0.00096,14.16667,2.56667,1.82175,-0.00226,5.78333,-0.83333,-0.51353
pta,degree,60,0.00096,14.9,1.78333,1.51849,-0.00226,6.51667,-1.61667,-0.81679
pta,random,60,0.00321,8.38333,3.4,2.33528,0.0,0.0,0.0,0.0
