graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pta,betweeness,60,0.00094,14.13333,1.61667,1.43778,-0.00579,7.5,-2.53333,-0.91714
pta,closeness,60,0.05094,5.83333,1.25,1.56694,0.04421,-0.8,-2.9,-0.78798
pta,core influence,60,0.00094,12.81667,1.93333,1.61333,-0.00579,6.18333,-2.21667,-0.74159
pta,degree,60,0.00094,15.75,1.73333,1.45758,-0.00579,9.11667,-2.41667,-0.89734
pta,random,60,0.00673,6.63333,4.15,2.35492,0.0,0.0,0.0,0.0
