graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pta,betweeness,60,0.00114,13.23333,1.58333,1.41615,-0.00191,4.3,-2.55,-0.49881
pta,closeness,60,0.00114,6.63333,1.5,1.48921,-0.00191,-2.3,-2.63333,-0.42575
pta,core influence,60,0.00114,15.18333,1.33333,1.34,-0.00191,6.25,-2.8,-0.57496
pta,degree,60,0.00114,14.85,1.81667,1.51409,-0.00191,5.91667,-2.31667,-0.40087
pta,random,60,0.00305,8.93333,4.13333,1.91496,0.0,0.0,0.0,0.0
