node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
PTA-GREYS3-TSN8-CHE,1,61,0.06940011176417941,4,1,5.285714285714286,random,0.06940011176417941,1.0,4.0,5.285714285714286
PTA-TSN377-ARC-IRENE-PE,2,60,0.06785647062127355,4,1,5.666666666666667,random,0.06862829119272648,1.0,4.0,5.476190476190476
PTA-GREYS2-TSN355-TUT-LEGAE,3,59,6.936752690391744e-16,4,2,5.666666666666667,random,0.04575219412848455,1.3333333333333333,4.0,5.53968253968254
PTA-GREYS2-TSN260-CGS,4,58,1.779704059933674e-15,4,2,5.666666666666667,random,0.03431414559636386,1.5,4.0,5.571428571428571
PTA-TSN397-ARCPPRI,5,57,-3.6243537589964505e-16,5,2,5.666666666666667,random,0.027451316477091016,1.6,4.2,5.59047619047619
PTA-GREYN1-TSN49-TUT-ERC-GAR,6,56,2.182544659989165e-15,4,2,5.666666666666667,random,0.022876097064242876,1.6666666666666667,4.166666666666667,5.603174603174604
PTA-GREYS2-TSN257-SANBI,7,55,1.3323685972365615e-15,4,2,5.666666666666667,random,0.019608083197922656,1.7142857142857142,4.142857142857143,5.612244897959184
PTA-GREYS1-TSN301-DST,8,54,7.579205586357906e-17,4,2,5.333333333333333,random,0.01715707279818233,1.75,4.125,5.5773809523809526
PTA-GREYS3-TSN403-ASSAF,9,53,1.8086594105909146e-15,4,2,5.0,random,0.015250731376162277,1.7777777777777777,4.111111111111111,5.5132275132275135
PTA-GREYN1-TSN161-TUT-SOSN,10,52,5.056477455559475e-15,4,2,5.0,random,0.013725658238546554,1.8,4.1,5.461904761904762
PTA-GREYN1-TSN201-UNISA-SSW,11,51,3.0205598809996823e-15,3,2,5.0,random,0.012477871125951688,1.8181818181818181,4.0,5.41991341991342
PTA-GREYN1-TSN27-NLSA-PTA,12,50,4.347133737457816e-15,3,2,5.2,random,0.011438048532122741,1.8333333333333333,3.9166666666666665,5.401587301587302
PTA-GREYS2-TSN973-UNIVEN-COL,13,49,2.077521295632102e-15,3,2,5.2,random,0.010558198645036536,1.8461538461538463,3.8461538461538463,5.3860805860805865
PTA-GREYS2-TSN499-DFASAMCOR,14,48,-1.1152880756619887e-16,4,3,5.2,random,0.00980404159896249,1.9285714285714286,3.857142857142857,5.372789115646258
PTA-GREYS2-TSN261-ARC-HO-PE,15,47,4.460747556061503e-16,3,3,5.2,random,0.009150438825698354,2.0,3.8,5.361269841269841
PTA-GREYS2-TSN16-HSRC-MC,16,46,-8.608695892486775e-17,4,4,5.0,random,0.008578536399092201,2.125,3.8125,5.338690476190476
PTA-GREYS2-TSN158-TUT-ARCADIA,17,45,-1.3530410514627892e-16,4,4,5.0,random,0.008073916610910298,2.235294117647059,3.823529411764706,5.318767507002801
PTA-GREYN1-TSN203-UNISA-SN,18,44,-6.94763135232363e-17,4,4,4.6,random,0.007625365688081946,2.3333333333333335,3.8333333333333335,5.278835978835979
PTA-GREYS1-TSN30-NRF,19,43,3.831070237515892e-17,4,4,4.4,random,0.007224030651867108,2.4210526315789473,3.8421052631578947,5.2325814536340856
PTA-GREYN1-TSN74-UP-MED-PE,20,42,-3.417677102834527e-16,3,4,4.4,random,0.006862829119273736,2.5,3.8,5.190952380952381
PTA-GREYN1-TSN399-TUT-ZAR,21,41,-8.961396741191434e-16,2,4,3.8,random,0.0065360277326416095,2.5714285714285716,3.7142857142857144,5.124716553287982
PTA-GREYS2-TSN40-USAF,22,40,-2.516104303361595e-16,2,5,4.25,random,0.00623893556297607,2.6818181818181817,3.6363636363636362,5.08495670995671
PTA-GREYS2-TSN299-ARCIAE,23,39,-3.6994133544323393e-16,2,4,4.25,random,0.005967677495020573,2.739130434782609,3.5652173913043477,5.048654244306419
PTA-GREYS3-TSN259-SAWS,24,38,7.058617197219909e-17,2,3,4.25,random,0.005719024266061387,2.75,3.5,5.015376984126984
PTA-GREYN1-TSN354-TUT-MONITOR,25,37,-3.9826262961849993e-17,2,3,3.75,random,0.005490263295418929,2.76,3.44,4.964761904761905
PTA-TSN940-DHA-SOSH,26,36,-1.797726606539608e-16,3,6,2.75,random,0.005279099322518194,2.8846153846153846,3.423076923076923,4.879578754578755
PTA-GREYN1-TSN353-TUT-TEMPO,27,35,-6.9009970936435695e-16,2,6,2.5,random,0.005083577125387866,3.0,3.3703703703703702,4.791446208112875
PTA-GREYN1-TSN162-TUT-SOSS,28,34,-8.030249251794209e-16,3,7,2.0,random,0.004902020799481127,3.142857142857143,3.357142857142857,4.691751700680272
PTA-GREYS2-TSN263-MRC-MC-PE,29,33,-4.989466467860272e-16,3,7,2.75,random,0.004732985599499002,3.2758620689655173,3.3448275862068964,4.624794745484401
PTA1,30,32,-4.77968029313416e-16,3,8,2.25,random,0.00457521941284902,3.433333333333333,3.3333333333333335,4.545634920634921
PTA-GREYS2-TSN410-TUT-BAE,31,31,-4.760424774183611e-16,5,11,1.0,random,0.004427631689853875,3.6774193548387095,3.3870967741935485,4.43125960061444
NLP-TSN344-UMP-DC2-PE,32,30,-4.922628413935244e-16,4,11,3.0,random,0.0042892681995459255,3.90625,3.40625,4.386532738095238
PTA2,33,29,-3.346134042730634e-16,4,10,1.0,random,0.004159290375317251,4.090909090909091,3.4242424242424243,4.283910533910534
PTA4,34,28,0.0,2,16,1.3333333333333333,random,0.004036958305454979,4.4411764705882355,3.3823529411764706,4.197128851540617
PTA-GREYN2-TSN395-TUT-ZET,35,27,0.0,2,15,1.0,random,0.003921616639584837,4.742857142857143,3.342857142857143,4.105782312925171
PTA-TSN455-SITA-CENT-PE,36,26,0.0,2,16,1.3333333333333333,random,0.0038126828440408133,5.055555555555555,3.3055555555555554,4.028769841269841
PTA-GREYN1-TSN204-UNISA-SRB,37,25,0.0,2,16,1.3333333333333333,random,0.00370963736176944,5.351351351351352,3.27027027027027,3.955920205920206
PTA-GREYS2-TSN29-ZOO,38,24,0.0,2,16,1.3333333333333333,random,0.0036120153259334023,5.631578947368421,3.236842105263158,3.8869047619047623
