graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pta,betweeness,60,0.00113,12.7,1.68333,1.49956,-0.00296,6.81667,-1.4,-0.69079
pta,closeness,60,0.0609,6.13333,1.38333,1.66627,0.0568,0.25,-1.7,-0.52409
pta,core influence,60,0.00113,14.0,2.06667,1.42238,-0.00296,8.11667,-1.01667,-0.76798
pta,degree,60,0.00113,14.71667,1.78333,1.53655,-0.00296,8.83333,-1.3,-0.65381
pta,random,60,0.0041,5.88333,3.08333,2.19036,0.0,0.0,0.0,0.0
