graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
vdp,betweeness,7,0.80085,1.85714,0.0,1.57143,-1.17928,0.71429,-0.14286,-0.28571
vdp,closeness,7,0.81775,1.85714,0.14286,1.71429,-1.16238,0.71429,0.0,-0.14286
vdp,core influence,7,1.30059,1.28571,0.14286,1.85714,-0.67954,0.14286,0.0,0.0
vdp,degree,7,0.81775,1.85714,0.14286,1.71429,-1.16238,0.71429,0.0,-0.14286
vdp,random,7,1.98013,1.14286,0.14286,1.85714,0.0,0.0,0.0,0.0
