node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
VDP1,1,8,2.5811901006105784,0,1,4.0,random,2.5811901006105784,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.5857864376269046,0,1,4.0,random,2.0834882691187415,1.0,0.0,4.0
ZEH1,3,6,0.6313506281127613,1,1,1.0,random,1.5994423887834148,1.0,0.3333333333333333,3.0
JOBURG,4,5,0.6972243622680058,0,1,1.0,random,1.3738878821545626,1.0,0.25,2.5
VDP-GREY2-TSN484-DFA-VDBP,5,4,0.0,1,2,2.0,random,1.09911030572365,1.2,0.4,2.4
VDP-GREY2-TSN598-VUT-EMF,6,3,0.0,0,3,1.0,random,0.9159252547697084,1.5,0.3333333333333333,2.1666666666666665
VDP-GREY1-TSN90-VUTMC,7,2,0.0,0,2,1.0,random,0.7850787898026071,1.5714285714285714,0.2857142857142857,2.0
VDP1,1,8,2.5811901006105784,0,1,4.0,core influence,2.5811901006105784,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.5857864376269046,0,1,4.0,core influence,2.0834882691187415,1.0,0.0,4.0
JOBURG,3,6,0.6313506281127613,1,1,1.0,core influence,1.5994423887834148,1.0,0.3333333333333333,3.0
VDP-GREY2-TSN484-DFA-VDBP,4,5,0.0,1,3,2.0,core influence,1.199581791587561,1.5,0.5,2.75
VDP-GREY2-TSN598-VUT-EMF,5,4,0.0,0,4,1.0,core influence,0.9596654332700488,2.0,0.4,2.4
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,3,1.0,core influence,0.7997211943917074,2.1666666666666665,0.3333333333333333,2.1666666666666665
ZEH1,7,2,0.0,0,2,1.0,core influence,0.6854753094786064,2.142857142857143,0.2857142857142857,2.0
VDP1,1,8,2.5811901006105784,0,1,4.0,degree,2.5811901006105784,1.0,0.0,4.0
JOBURG,2,7,1.5857864376269046,0,1,4.0,degree,2.0834882691187415,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,3,6,1.0,2,1,2.0,degree,1.7223255127458277,1.0,0.6666666666666666,3.3333333333333335
VDP-GREY2-TSN484-DFA-VDBP,4,5,0.0,1,3,2.0,degree,1.2917441345593708,1.5,0.75,3.0
VDP-GREY2-TSN598-VUT-EMF,5,4,0.0,0,4,1.0,degree,1.0333953076474967,2.0,0.6,2.6
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,3,1.0,degree,0.8611627563729138,2.1666666666666665,0.5,2.3333333333333335
POTCH,7,2,0.0,0,2,1.0,degree,0.7381395054624976,2.142857142857143,0.42857142857142855,2.142857142857143
VDP1,1,8,2.5811901006105784,0,1,4.0,betweeness,2.5811901006105784,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.5857864376269046,0,1,4.0,betweeness,2.0834882691187415,1.0,0.0,4.0
JOBURG,3,6,0.6313506281127613,1,1,1.0,betweeness,1.5994423887834148,1.0,0.3333333333333333,3.0
VDP-GREY2-TSN484-DFA-VDBP,4,5,0.0,1,3,2.0,betweeness,1.199581791587561,1.5,0.5,2.75
VDP-GREY1-TSN90-VUTMC,5,4,0.0,0,4,1.0,betweeness,0.9596654332700488,2.0,0.4,2.4
VDP-GREY2-TSN598-VUT-EMF,6,3,0.0,0,3,1.0,betweeness,0.7997211943917074,2.1666666666666665,0.3333333333333333,2.1666666666666665
ZEH1,7,2,0.0,0,2,1.0,betweeness,0.6854753094786064,2.142857142857143,0.2857142857142857,2.0
VDP1,1,8,2.5811901006105784,0,1,4.0,closeness,2.5811901006105784,1.0,0.0,4.0
JOBURG,2,7,1.5857864376269046,0,1,4.0,closeness,2.0834882691187415,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,3,6,1.0,2,1,2.0,closeness,1.7223255127458277,1.0,0.6666666666666666,3.3333333333333335
VDP-GREY2-TSN484-DFA-VDBP,4,5,0.0,1,3,2.0,closeness,1.2917441345593708,1.5,0.75,3.0
VDP-GREY2-TSN598-VUT-EMF,5,4,0.0,0,4,1.0,closeness,1.0333953076474967,2.0,0.6,2.6
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,3,1.0,closeness,0.8611627563729138,2.1666666666666665,0.5,2.3333333333333335
POTCH,7,2,0.0,0,2,1.0,closeness,0.7381395054624976,2.142857142857143,0.42857142857142855,2.142857142857143
