graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
vdp,betweeness,7,0.36697,2.14286,0.42857,2.0,-1.35684,1.14286,0.28571,0.42857
vdp,closeness,7,0.36697,1.85714,0.57143,2.14286,-1.35684,0.85714,0.42857,0.57143
vdp,core influence,7,0.45066,2.0,0.28571,1.85714,-1.27316,1.0,0.14286,0.28571
vdp,degree,7,0.36697,2.14286,0.42857,2.0,-1.35684,1.14286,0.28571,0.42857
vdp,random,7,1.72382,1.0,0.14286,1.57143,0.0,0.0,0.0,0.0
