node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
VDP-GREY2-TSN484-DFA-VDBP,1,8,0.9539026776145649,1,1,4.0,random,0.9539026776145649,1.0,1.0,4.0
VDP-GREY1-TSN90-VUTMC,2,7,0.8890245970598915,0,1,3.0,random,0.9214636373372282,1.0,0.5,3.5
JOBURG,3,6,0.881716134422955,0,1,2.0,random,0.9082144696991371,1.0,0.3333333333333333,3.0
ZEH1,4,5,0.8299135133739668,0,1,1.0,random,0.8886392306178446,1.0,0.25,2.5
VDP-GREY2-TSN139-NWUFAR,5,4,0.5857864376269052,0,1,2.0,random,0.8280686720196566,1.0,0.2,2.4
POTCH,6,3,1.0,1,1,2.0,random,0.8567238933497139,1.0,0.3333333333333333,2.3333333333333335
VDP1,7,2,2.0,0,1,1.0,random,1.020049051442612,1.0,0.2857142857142857,2.142857142857143
VDP1,1,8,0.9539026776145649,1,1,4.0,core influence,0.9539026776145649,1.0,1.0,4.0
JOBURG,2,7,0.0,0,2,1.0,core influence,0.47695133880728247,1.5,0.5,2.5
ZEH1,3,6,0.0,2,3,3.0,core influence,0.317967559204855,2.0,1.0,2.6666666666666665
VDP-GREY2-TSN139-NWUFAR,4,5,0.0,1,3,2.0,core influence,0.23847566940364123,2.25,1.0,2.5
VDP-GREY2-TSN484-DFA-VDBP,5,4,0.0,0,4,1.0,core influence,0.190780535522913,2.6,0.8,2.2
VDP-GREY2-TSN598-VUT-EMF,6,3,0.0,0,3,1.0,core influence,0.1589837796024275,2.6666666666666665,0.6666666666666666,2.0
VDP-GREY1-TSN90-VUTMC,7,2,0.0,0,2,1.0,core influence,0.136271811087795,2.5714285714285716,0.5714285714285714,1.8571428571428572
VDP1,1,8,0.9539026776145649,1,1,4.0,degree,0.9539026776145649,1.0,1.0,4.0
JOBURG,2,7,0.0,0,2,1.0,degree,0.47695133880728247,1.5,0.5,2.5
VDP-GREY2-TSN139-NWUFAR,3,6,0.0,2,3,3.0,degree,0.317967559204855,2.0,1.0,2.6666666666666665
VDP-GREY2-TSN484-DFA-VDBP,4,5,0.0,0,5,1.0,degree,0.23847566940364123,2.75,0.75,2.25
ZEH1,5,4,0.0,0,4,1.0,degree,0.190780535522913,3.0,0.6,2.0
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,3,1.0,degree,0.1589837796024275,3.0,0.5,1.8333333333333333
VDP-GREY2-TSN598-VUT-EMF,7,2,0.0,0,2,1.0,degree,0.136271811087795,2.857142857142857,0.42857142857142855,1.7142857142857142
VDP1,1,8,0.9539026776145649,1,1,4.0,betweeness,0.9539026776145649,1.0,1.0,4.0
JOBURG,2,7,0.0,0,2,1.0,betweeness,0.47695133880728247,1.5,0.5,2.5
VDP-GREY2-TSN484-DFA-VDBP,3,6,0.0,2,3,3.0,betweeness,0.317967559204855,2.0,1.0,2.6666666666666665
ZEH1,4,5,0.0,1,3,2.0,betweeness,0.23847566940364123,2.25,1.0,2.5
VDP-GREY2-TSN139-NWUFAR,5,4,0.0,0,3,1.0,betweeness,0.190780535522913,2.4,0.8,2.2
VDP-GREY2-TSN598-VUT-EMF,6,3,0.0,0,3,1.0,betweeness,0.1589837796024275,2.5,0.6666666666666666,2.0
VDP-GREY1-TSN90-VUTMC,7,2,0.0,0,2,1.0,betweeness,0.136271811087795,2.4285714285714284,0.5714285714285714,1.8571428571428572
VDP1,1,8,0.9539026776145649,1,1,4.0,closeness,0.9539026776145649,1.0,1.0,4.0
JOBURG,2,7,0.0,0,2,1.0,closeness,0.47695133880728247,1.5,0.5,2.5
VDP-GREY2-TSN484-DFA-VDBP,3,6,0.0,2,3,3.0,closeness,0.317967559204855,2.0,1.0,2.6666666666666665
ZEH1,4,5,0.0,1,3,2.0,closeness,0.23847566940364123,2.25,1.0,2.5
VDP-GREY2-TSN598-VUT-EMF,5,4,0.0,0,3,1.0,closeness,0.190780535522913,2.4,0.8,2.2
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,3,1.0,closeness,0.1589837796024275,2.5,0.6666666666666666,2.0
VDP-GREY2-TSN139-NWUFAR,7,2,0.0,0,2,1.0,closeness,0.136271811087795,2.4285714285714284,0.5714285714285714,1.8571428571428572
