graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
vdp,betweeness,7,0.68548,2.14286,0.28571,2.0,-0.0996,0.57143,0.0,0.0
vdp,closeness,7,0.73814,2.14286,0.42857,2.14286,-0.04694,0.57143,0.14286,0.14286
vdp,core influence,7,0.68548,2.14286,0.28571,2.0,-0.0996,0.57143,0.0,0.0
vdp,degree,7,0.73814,2.14286,0.42857,2.14286,-0.04694,0.57143,0.14286,0.14286
vdp,random,7,0.78508,1.57143,0.28571,2.0,0.0,0.0,0.0,0.0
