graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
vdp,betweeness,7,0.29003,2.28571,0.14286,1.85714,-1.39398,1.28571,0.0,-0.71429
vdp,closeness,7,0.29003,2.14286,0.28571,2.0,-1.39398,1.14286,0.14286,-0.57143
vdp,core influence,7,0.29003,2.14286,0.14286,1.85714,-1.39398,1.14286,0.0,-0.71429
vdp,degree,7,0.29003,2.28571,0.28571,2.0,-1.39398,1.28571,0.14286,-0.57143
vdp,random,7,1.68401,1.0,0.14286,2.57143,0.0,0.0,0.0,0.0
