graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
vdp,betweeness,7,0.12941,2.85714,0.28571,1.42857,-0.6328,1.71429,-0.42857,-0.28571
vdp,closeness,7,0.12941,2.57143,0.71429,1.71429,-0.6328,1.42857,0.0,0.0
vdp,core influence,7,0.12941,3.0,0.42857,1.42857,-0.6328,1.85714,-0.28571,-0.28571
vdp,degree,7,0.12941,3.0,0.57143,1.57143,-0.6328,1.85714,-0.14286,-0.14286
vdp,random,7,0.76221,1.14286,0.71429,1.71429,0.0,0.0,0.0,0.0
