graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
dur,betweeness,26,0.00834,9.53846,0.92308,1.38462,-0.00348,6.38462,-0.84615,-0.46795
dur,closeness,26,0.14626,7.0,1.34615,1.63462,0.13444,3.84615,-0.42308,-0.21795
dur,core influence,26,0.01091,9.34615,1.11538,1.42949,-0.00091,6.19231,-0.65385,-0.42308
dur,degree,26,0.00834,9.19231,1.07692,1.55128,-0.00348,6.03846,-0.69231,-0.30128
dur,random,26,0.01182,3.15385,1.76923,1.85256,0.0,0.0,0.0,0.0
