node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
DBN-GREY1-TSN375-SANBI,1,27,0.21986896417109708,5,1,3.0,random,0.21986896417109708,1.0,5.0,3.0
DBN-GREY1-TSN150-DUTB,2,26,0.2181843127874449,5,1,3.0,random,0.219026638479271,1.0,5.0,3.0
DUR1,3,25,0.22042939471885045,6,1,1.75,random,0.21949422389246412,1.0,5.333333333333333,2.5833333333333335
DBN-GREY1-TSN176-UNISAM,4,24,8.785426374774787e-16,8,2,1.0,random,0.16462066791934832,1.25,6.0,2.1875
DBN-GREY1-TSN497-CAPRISA-DDMRI,5,23,3.246075146776855e-16,8,2,1.0,random,0.13169653433547873,1.4,6.4,1.95
CAPE2,6,22,6.401883316345724e-17,8,3,1.0,random,0.10974711194623228,1.6666666666666667,6.666666666666667,1.7916666666666667
DBN-GREY1-TSN11-DUTS,7,21,-1.903502363828206e-16,7,3,1.0,random,0.0940689530967705,1.8571428571428572,6.714285714285714,1.6785714285714286
DBN-GREY1-TSN232-NMMS,8,20,-6.355064184778801e-16,7,3,1.0,random,0.0823103339596741,2.0,6.75,1.59375
DBN-GREY1-TSN151-DUTC,9,19,-6.925913908365217e-16,6,3,1.0,random,0.07316474129748801,2.111111111111111,6.666666666666667,1.5277777777777777
DUR-TSN19-MUT,10,18,1.1287269105548382e-16,6,3,1.0,random,0.06584826716773923,2.2,6.6,1.475
DBN-GREY1-TSN231-UKZNW-PE,11,17,2.798032631537735e-19,6,3,1.0,random,0.059862061061581116,2.272727272727273,6.545454545454546,1.4318181818181819
DBN-GREY1-TSN97-CSIR,12,16,2.221949264663703e-16,6,3,1.0,random,0.054873555973116044,2.3333333333333335,6.5,1.3958333333333333
PZB,13,15,-1.467127230135438e-16,7,3,1.0,random,0.05065251320595326,2.3846153846153846,6.538461538461538,1.3653846153846154
DBN-TSN935-DHA-UMGENI,14,14,3.5479193548229974e-17,7,3,1.0,random,0.04703447654838517,2.4285714285714284,6.571428571428571,1.3392857142857142
DBN-GREY1-TSN366-UKZNE-PE,15,13,-1.3770451856681506e-58,7,2,1.0,random,0.043898844778492825,2.4,6.6,1.3166666666666667
DBN-GREY1-TSN222-TIA-PWC,16,12,-2.220446049250313e-16,7,2,2.0,random,0.04115516697983701,2.375,6.625,1.359375
MTZ,17,11,1.1102230246251565e-16,6,2,2.0,random,0.038734274804552486,2.3529411764705883,6.588235294117647,1.3970588235294117
DBN-GREY1-TSN132-MRC,18,10,3.3306690738754696e-16,5,2,3.0,random,0.036582370648744034,2.3333333333333335,6.5,1.4861111111111112
UTT,19,9,6.133665132141552e-17,5,2,1.0,random,0.034656982719862776,2.3157894736842106,6.421052631578948,1.4605263157894737
ELS,20,8,1.1102230246251565e-16,4,2,1.0,random,0.03292413358386964,2.3,6.3,1.4375
DBN-GREY1-TSN662-CAPRISA-KDH,21,7,-7.395570986446986e-32,3,2,1.0,random,0.03135631769892347,2.2857142857142856,6.142857142857143,1.4166666666666667
ISANDO,22,6,8.750133245326682e-17,2,2,1.0,random,0.02993103053079059,2.272727272727273,5.954545454545454,1.3977272727272727
DUR3,23,5,1.1102230246251565e-16,1,2,1.0,random,0.02862968137727796,2.260869565217391,5.739130434782608,1.3804347826086956
DBN-GREY1-TSN498-CAPRISA-ECRS,24,4,0.0,0,3,1.0,random,0.027436777986558043,2.2916666666666665,5.5,1.3645833333333333
PHU,25,3,0.0,0,2,1.0,random,0.02633930686709572,2.28,5.28,1.35
DBN-GREY1-TSN13-CAO,26,2,2.0,0,1,1.0,random,0.10224933352605357,2.230769230769231,5.076923076923077,1.3365384615384615
DUR3,1,27,0.21986896417109708,5,1,3.0,core influence,0.21986896417109708,1.0,5.0,3.0
DUR2,2,26,0.0,2,6,2.3333333333333335,core influence,0.10993448208554854,3.5,3.5,2.666666666666667
DUR1,3,25,0.0,2,9,1.3333333333333333,core influence,0.07328965472369903,5.333333333333333,3.0,2.2222222222222223
