graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
dur,betweeness,26,0.00833,9.57692,0.92308,1.5,-0.01603,4.53846,-1.15385,-0.59615
dur,closeness,26,0.14625,7.0,1.26923,1.78205,0.12189,1.96154,-0.80769,-0.3141
dur,core influence,26,0.00833,9.57692,0.88462,1.51282,-0.01603,4.53846,-1.19231,-0.58333
dur,degree,26,0.00833,9.19231,1.07692,1.66667,-0.01603,4.15385,-1.0,-0.42949
dur,random,26,0.02436,5.03846,2.07692,2.09615,0.0,0.0,0.0,0.0
