graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.06851,5.4375,0.625,1.45833,-0.14134,3.0625,-0.25,-1.38542
bfn,closeness,16,0.06851,3.5,1.0625,1.64583,-0.14134,1.125,0.1875,-1.19792
bfn,core influence,16,0.06851,4.875,0.625,1.45833,-0.14134,2.5,-0.25,-1.38542
bfn,degree,16,0.06851,5.5625,0.1875,1.4375,-0.14134,3.1875,-0.6875,-1.40625
bfn,random,16,0.20985,2.375,0.875,2.84375,0.0,0.0,0.0,0.0
