node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
BFN-GREY1-TSN173-UNISAB,1,17,0.48493185957177193,6,1,3.5,random,0.48493185957177193,1.0,6.0,3.5
BFN-GREY1-TSN242-UFSSC,2,16,0.4859951309989801,5,1,3.5,random,0.485463495285376,1.0,5.5,3.5
BFN3,3,15,0.3286061349905218,5,1,2.5,random,0.43317770852042464,1.0,5.333333333333333,3.1666666666666665
POTCH,4,14,-9.244463733058738e-32,3,3,1.0,random,0.32488328139031847,1.5,4.75,2.625
ISANDO,5,13,0.0,3,4,1.0,random,0.25990662511225476,2.0,4.4,2.3
ELS,6,12,0.0,3,3,1.5,random,0.21658885426021232,2.1666666666666665,4.166666666666667,2.1666666666666665
WITS,7,11,0.0,2,3,1.3333333333333333,random,0.18564758936589626,2.2857142857142856,3.857142857142857,2.047619047619048
KIM-TSN760-SPUC,8,10,0.0,1,3,1.0,random,0.16244164069515923,2.375,3.5,1.9166666666666667
WEL1,9,9,0.0,0,3,2.0,random,0.1443925695068082,2.4444444444444446,3.111111111111111,1.9259259259259258
BFN-GREY1-TSN244-UFSNATH,10,8,0.0,0,3,1.0,random,0.12995331255612738,2.5,2.8,1.8333333333333333
CAPE,11,7,0.0,0,4,1.0,random,0.1181393750510249,2.6363636363636362,2.5454545454545454,1.7575757575757576
BFN-GREY1-TSN246-UFSPSY,12,6,0.0,1,4,2.0,random,0.10829442713010616,2.75,2.4166666666666665,1.7777777777777777
CAPE2,13,5,0.0,0,4,1.0,random,0.09996408658163645,2.8461538461538463,2.230769230769231,1.7179487179487178
ELSIS,14,4,0.0,0,3,1.0,random,0.09282379468294813,2.857142857142857,2.0714285714285716,1.6666666666666665
BFN-GREY1-TSN245-UFSPELH,15,3,0.0,0,2,1.0,random,0.08663554170408493,2.8,1.9333333333333333,1.6222222222222222
BFN1,16,2,2.0,0,1,1.0,random,0.2062208203475796,2.6875,1.8125,1.5833333333333333
BFN1,1,17,0.48493185957177193,6,1,3.5,core influence,0.48493185957177193,1.0,6.0,3.5
BFN2,2,16,-1.0157038095634333e-16,1,5,4.0,core influence,0.2424659297858859,3.0,3.5,3.75
BFN3,3,15,0.0,2,8,2.5,core influence,0.1616439531905906,4.666666666666667,3.0,3.3333333333333335
ELSIS,4,14,0.0,1,10,1.0,core influence,0.12123296489294295,6.0,2.5,2.75
BFN-GREY1-TSN246-UFSPSY,5,13,0.0,1,10,1.0,core influence,0.09698637191435436,6.8,2.2,2.4
POTCH,6,12,0.0,1,10,1.5,core influence,0.0808219765952953,7.333333333333333,2.0,2.25
BFN-GREY1-TSN244-UFSNATH,7,11,0.0,1,9,1.3333333333333333,core influence,0.06927597993882455,7.571428571428571,1.8571428571428572,2.119047619047619
CAPE,8,10,0.0,0,9,1.0,core influence,0.06061648244647148,7.75,1.625,1.9791666666666667
BFN-GREY1-TSN245-UFSPELH,9,9,0.0,0,8,1.0,core influence,0.053881317730196866,7.777777777777778,1.4444444444444444,1.8703703703703702
BFN-GREY1-TSN242-UFSSC,10,8,0.0,0,8,1.0,core influence,0.04849318595717718,7.8,1.3,1.7833333333333332
ELS,11,7,0.0,0,7,1.0,core influence,0.04408471450652471,7.7272727272727275,1.1818181818181819,1.712121212121212
ISANDO,12,6,0.0,0,6,1.0,core influence,0.04041098829764765,7.583333333333333,1.0833333333333333,1.6527777777777777
