graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.05177,5.625,0.5,1.40625,-0.13984,3.75,0.125,-0.6875
bfn,closeness,16,0.05177,4.125,1.0,1.63542,-0.13984,2.25,0.625,-0.45833
bfn,core influence,16,0.05177,5.1875,0.5,1.40625,-0.13984,3.3125,0.125,-0.6875
bfn,degree,16,0.05177,5.5,0.5,1.40625,-0.13984,3.625,0.125,-0.6875
bfn,random,16,0.19161,1.875,0.375,2.09375,0.0,0.0,0.0,0.0
