node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
BFN1,1,17,0.9526651909752027,1,1,6.5,random,0.9526651909752027,1.0,1.0,6.5
ELSIS,2,16,0.32353803030635164,2,1,3.0,random,0.6381016106407772,1.0,1.5,4.75
BFN-GREY1-TSN173-UNISAB,3,15,-4.891447108872239e-16,3,2,2.0,random,0.425401073760518,1.3333333333333333,2.0,3.8333333333333335
BFN-GREY1-TSN242-UFSSC,4,14,1.1628311101309148e-15,3,2,2.0,random,0.31905080532038876,1.5,2.25,3.375
WITS,5,13,6.234398212327365e-16,2,2,2.0,random,0.25524064425631116,1.6,2.2,3.1
BFN3,6,12,6.275410961722564e-17,2,3,2.0,random,0.21270053688025928,1.8333333333333333,2.1666666666666665,2.9166666666666665
ISANDO,7,11,1.1102230246251565e-16,3,3,1.0,random,0.18231474589736513,2.0,2.2857142857142856,2.642857142857143
CAPE2,8,10,5.5511151231257796e-17,3,3,4.0,random,0.1595254026601945,2.125,2.375,2.8125
CAPE,9,9,0.0,2,3,3.0,random,0.14180035792017287,2.2222222222222223,2.3333333333333335,2.8333333333333335
WEL1,10,8,0.0,1,3,3.0,random,0.1276203221281556,2.3,2.2,2.85
BFN-GREY1-TSN246-UFSPSY,11,7,3.814020854537362e-16,1,2,3.0,random,0.11601847466195968,2.272727272727273,2.090909090909091,2.8636363636363638
BFN2,12,6,4.2862622205149586e-16,1,2,3.0,random,0.10635026844012974,2.25,2.0,2.875
BFN-GREY1-TSN245-UFSPELH,13,5,1.1102230246251565e-16,2,2,3.0,random,0.09816947856011976,2.230769230769231,2.0,2.8846153846153846
ELS,14,4,0.0,0,4,1.0,random,0.09115737294868263,2.357142857142857,1.8571428571428572,2.75
POTCH,15,3,0.0,0,3,1.0,random,0.08508021475210378,2.4,1.7333333333333334,2.6333333333333333
KIM-TSN760-SPUC,16,2,0.0,0,2,1.0,random,0.0797627013300973,2.375,1.625,2.53125
BFN1,1,17,0.9526651909752027,1,1,6.5,core influence,0.9526651909752027,1.0,1.0,6.5
BFN-GREY1-TSN245-UFSPELH,2,16,0.32353803030635164,2,1,3.0,core influence,0.6381016106407772,1.0,1.5,4.75
BFN3,3,15,-5.731995032356542e-17,0,4,2.0,core influence,0.4254010737605181,2.0,1.0,3.8333333333333335
BFN2,4,14,-6.51408217069796e-17,0,5,3.0,core influence,0.31905080532038854,2.75,0.75,3.625
ISANDO,5,13,0.0,0,7,2.0,core influence,0.2552406442563108,3.6,0.6,3.3
