node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
DUR-TSN19-MUT,1,27,0.30574997385021385,4,1,6.0,random,0.30574997385021385,1.0,4.0,6.0
DBN-GREY1-TSN151-DUTC,2,26,0.30431517560087584,4,1,5.333333333333333,random,0.30503257472554485,1.0,4.0,5.666666666666666
DUR2,3,25,0.2985917350748257,6,1,5.0,random,0.3028856281753051,1.0,4.666666666666667,5.444444444444444
PHU,4,24,0.11684835264097033,6,1,2.5,random,0.25637630929172145,1.0,5.0,4.708333333333333
CAPE2,5,23,0.1183405162940046,5,1,2.6666666666666665,random,0.22876915069217807,1.0,5.0,4.3
DBN-GREY1-TSN97-CSIR,6,22,0.11993387107440698,4,1,2.6666666666666665,random,0.21062993742254954,1.0,4.833333333333333,4.027777777777778
DBN-GREY1-TSN662-CAPRISA-KDH,7,21,0.15126460603661626,4,1,2.6666666666666665,random,0.20214917579598765,1.0,4.714285714285714,3.833333333333333
DUR3,8,20,0.1413150600301539,3,1,3.0,random,0.19454491132525845,1.0,4.5,3.7291666666666665
DBN-GREY1-TSN176-UNISAM,9,19,-7.277220997114515e-17,2,6,2.0,random,0.17292881006689637,1.5555555555555556,4.222222222222222,3.5370370370370368
DBN-GREY1-TSN11-DUTS,10,18,0.0,1,6,1.5,random,0.15563592906020673,2.0,3.9,3.3333333333333335
UTT,11,17,-2.316188589265253e-16,2,6,3.0,random,0.14148720823655156,2.3636363636363638,3.727272727272727,3.303030303030303
DUR1,12,16,-3.2693389651853216e-16,2,5,1.5,random,0.12969660755017223,2.5833333333333335,3.5833333333333335,3.152777777777778
DBN-GREY1-TSN375-SANBI,13,15,-2.4238795673928393e-16,3,8,1.5,random,0.1197199454309282,3.0,3.5384615384615383,3.025641025641026
DBN-TSN935-DHA-UMGENI,14,14,0.0,3,7,1.5,random,0.11116852075729047,3.2857142857142856,3.5,2.916666666666667
DBN-GREY1-TSN498-CAPRISA-ECRS,15,13,0.0,3,7,1.5,random,0.10375728604013777,3.533333333333333,3.466666666666667,2.8222222222222224
DBN-GREY1-TSN222-TIA-PWC,16,12,0.0,2,7,2.0,random,0.09727245566262917,3.75,3.375,2.7708333333333335
DBN-GREY1-TSN150-DUTB,17,11,0.0,1,7,1.0,random,0.09155054650600392,3.9411764705882355,3.235294117647059,2.666666666666667
DBN-GREY1-TSN232-NMMS,18,10,0.0,1,7,2.0,random,0.08646440503344816,4.111111111111111,3.111111111111111,2.6296296296296298
DBN-GREY1-TSN132-MRC,19,9,0.0,1,7,2.0,random,0.08191364687379299,4.2631578947368425,3.0,2.5964912280701755
DBN-GREY1-TSN231-UKZNW-PE,20,8,0.0,1,6,2.0,random,0.07781796453010334,4.35,2.9,2.566666666666667
MTZ,21,7,0.0,0,6,1.0,random,0.07411234717152698,4.428571428571429,2.761904761904762,2.492063492063492
DBN-GREY1-TSN366-UKZNE-PE,22,6,0.0,0,5,1.0,random,0.07074360411827575,4.454545454545454,2.6363636363636362,2.4242424242424243
DBN-GREY1-TSN13-CAO,23,5,0.0,0,5,1.0,random,0.06766779524356811,4.478260869565218,2.5217391304347827,2.3623188405797104
PZB,24,4,0.0,0,4,1.0,random,0.06484830377508612,4.458333333333333,2.4166666666666665,2.305555555555556
ISANDO,25,3,0.0,0,3,1.0,random,0.06225437162408267,4.4,2.32,2.2533333333333334
DBN-GREY1-TSN497-CAPRISA-DDMRI,26,2,0.0,0,2,1.0,random,0.0598599727154641,4.3076923076923075,2.230769230769231,2.2051282051282053
DUR3,1,27,0.30574997385021385,4,1,6.0,core influence,0.30574997385021385,1.0,4.0,6.0
DUR2,2,26,0.0,2,6,3.0,core influence,0.15287498692510693,3.5,3.0,4.5
DUR1,3,25,0.0,1,9,1.3333333333333333,core influence,0.10191665795007128,5.333333333333333,2.3333333333333335,3.4444444444444446
DBN-GREY1-TSN497-CAPRISA-DDMRI,4,24,-1.9866610667354583e-17,2,11,2.0,core influence,0.07643749346255346,6.75,2.25,3.0833333333333335
DBN-GREY1-TSN498-CAPRISA-ECRS,5,23,-3.8151557346137457e-16,2,12,1.3333333333333333,core influence,0.061149994770042695,7.8,2.2,2.7333333333333334
DBN-GREY1-TSN222-TIA-PWC,6,22,0.0,2,13,2.0,core influence,0.05095832897503558,8.666666666666666,2.1666666666666665,2.611111111111111
DBN-GREY1-TSN366-UKZNE-PE,7,21,0.0,2,14,1.3333333333333333,core influence,0.04367856769288764,9.428571428571429,2.142857142857143,2.4285714285714284
DBN-TSN935-DHA-UMGENI,8,20,0.0,1,15,1.0,core influence,0.03821874673127668,10.125,2.0,2.25
