graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
dur,betweeness,26,0.01102,9.03846,0.96154,1.44231,-0.00388,4.53846,-0.92308,-0.38782
dur,closeness,26,0.01102,6.73077,1.0,1.69231,-0.00388,2.23077,-0.88462,-0.13782
dur,core influence,26,0.01296,9.23077,1.38462,1.51282,-0.00194,4.73077,-0.5,-0.31731
dur,degree,26,0.01102,9.53846,0.84615,1.42308,-0.00388,5.03846,-1.03846,-0.40705
dur,random,26,0.0149,4.5,1.88462,1.83013,0.0,0.0,0.0,0.0
