graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pta,betweeness,60,0.00132,14.06667,2.18333,1.51587,-0.00135,3.1,-0.71667,-0.15472
pta,closeness,60,0.00132,6.23333,1.56667,1.63202,-0.00135,-4.73333,-1.33333,-0.03857
pta,core influence,60,0.00132,13.11667,2.35,1.81865,-0.00135,2.15,-0.55,0.14806
pta,degree,60,0.00132,15.8,1.75,1.46337,-0.00135,4.83333,-1.15,-0.20722
pta,random,60,0.00267,10.96667,2.9,1.6706,0.0,0.0,0.0,0.0
