node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
ELS-GREY1-TSN393-WSU-CAM,1,14,0.9532581690733386,1,1,9.5,random,0.9532581690733386,1.0,1.0,9.5
BIY-TSN65-UFH-BHISHO-PE,2,13,0.9194688063568233,1,1,9.0,random,0.9363634877150809,1.0,1.0,9.25
ELS3,3,12,0.9349716970722886,1,1,8.0,random,0.9358995575008168,1.0,1.0,8.833333333333334
ELS1,4,11,0.30263826885637946,5,1,1.0,random,0.7775842353397074,1.0,2.0,6.875
ELS-GREY1-TSN177-UNISAE,5,10,0.0,0,7,2.0,random,0.622067388271766,2.2,1.6,5.9
ELS2,6,9,0.0,0,8,1.0,random,0.5183894902264716,3.1666666666666665,1.3333333333333333,5.083333333333333
UTE-TSN12-WSU-B-PE,7,8,0.0,0,8,1.0,random,0.4443338487655471,3.857142857142857,1.1428571428571428,4.5
DUR,8,7,0.0,0,7,1.0,random,0.3887921176698537,4.25,1.0,4.0625
BAAIIS,9,6,0.0,0,6,1.0,random,0.34559299348431444,4.444444444444445,0.8888888888888888,3.7222222222222223
PTD-TSN216-WSU-PTD-PE,10,5,0.0,0,5,1.0,random,0.311033694135883,4.5,0.8,3.45
BLOEM,11,4,0.0,0,4,1.0,random,0.2827579037598936,4.454545454545454,0.7272727272727273,3.227272727272727
BLOEM2,12,3,0.0,0,3,1.0,random,0.2591947451132358,4.333333333333333,0.6666666666666666,3.0416666666666665
ELS-GREY1-TSN108-WSU-CHS,13,2,0.0,0,2,1.0,random,0.23925668779683307,4.153846153846154,0.6153846153846154,2.8846153846153846
ELS1,1,14,0.9532581690733386,1,1,9.5,core influence,0.9532581690733386,1.0,1.0,9.5
ELS3,2,13,0.39036601374418584,8,1,1.0,core influence,0.6718120914087622,1.0,4.5,5.25
ELS2,3,12,0.0,1,8,2.5,core influence,0.44787472760584146,3.3333333333333335,3.3333333333333335,4.333333333333333
ELS-GREY1-TSN177-UNISAE,4,11,0.0,0,10,1.0,core influence,0.3359060457043811,5.0,2.5,3.5
UTT,5,10,0.0,0,10,1.0,core influence,0.2687248365635049,6.0,2.0,3.0
ELS-GREY1-TSN108-WSU-CHS,6,9,0.0,0,9,1.0,core influence,0.22393736380292073,6.5,1.6666666666666667,2.6666666666666665
ELS-GREY1-TSN393-WSU-CAM,7,8,0.0,0,8,1.0,core influence,0.1919463118310749,6.714285714285714,1.4285714285714286,2.4285714285714284
BLOEM,8,7,0.0,0,7,1.0,core influence,0.16795302285219055,6.75,1.25,2.25
BLOEM2,9,6,0.0,0,6,1.0,core influence,0.14929157586861383,6.666666666666667,1.1111111111111112,2.111111111111111
BIY-TSN65-UFH-BHISHO-PE,10,5,0.0,0,5,1.0,core influence,0.13436241828175244,6.5,1.0,2.0
DUR,11,4,0.0,0,4,1.0,core influence,0.1221476529834113,6.2727272727272725,0.9090909090909091,1.9090909090909092
UTE-TSN12-WSU-B-PE,12,3,0.0,0,3,1.0,core influence,0.11196868190146037,6.0,0.8333333333333334,1.8333333333333333
PTD-TSN216-WSU-PTD-PE,13,2,0.0,0,2,1.0,core influence,0.1033557063705788,5.6923076923076925,0.7692307692307693,1.7692307692307692
ELS1,1,14,0.9532581690733386,1,1,9.5,degree,0.9532581690733386,1.0,1.0,9.5
ELS3,2,13,0.39036601374418584,8,1,1.0,degree,0.6718120914087622,1.0,4.5,5.25
ELS2,3,12,0.0,1,8,2.5,degree,0.44787472760584146,3.3333333333333335,3.3333333333333335,4.333333333333333
BLOEM,4,11,0.0,0,10,1.0,degree,0.3359060457043811,5.0,2.5,3.5
BLOEM2,5,10,0.0,0,9,1.0,degree,0.2687248365635049,5.8,2.0,3.0
BIY-TSN65-UFH-BHISHO-PE,6,9,0.0,0,8,1.0,degree,0.22393736380292073,6.166666666666667,1.6666666666666667,2.6666666666666665
DUR,7,8,0.0,0,7,1.0,degree,0.1919463118310749,6.285714285714286,1.4285714285714286,2.4285714285714284
