graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.18709,4.1,0.5,1.6,-0.64598,2.8,-0.4,-0.8
pzb,closeness,10,0.18709,3.8,0.5,1.6,-0.64598,2.5,-0.4,-0.8
pzb,core influence,10,0.24355,3.9,0.6,1.8,-0.58953,2.6,-0.3,-0.6
pzb,degree,10,0.18709,3.8,0.5,1.6,-0.64598,2.5,-0.4,-0.8
pzb,random,10,0.83308,1.3,0.9,2.4,0.0,0.0,0.0,0.0
