graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.3,3.8,0.6,2.0,-0.5,2.2,-2.2,-1.6
pzb,closeness,10,0.3,3.8,0.6,2.0,-0.5,2.2,-2.2,-1.6
pzb,core influence,10,0.3,3.9,0.6,2.0,-0.5,2.3,-2.2,-1.6
pzb,degree,10,0.3,3.8,0.6,2.0,-0.5,2.2,-2.2,-1.6
pzb,random,10,0.8,1.6,2.8,3.6,0.0,0.0,0.0,0.0
