graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.14976,4.2,0.5,1.1,-0.17863,2.4,-1.1,-1.6
pzb,closeness,10,0.14976,4.0,0.5,1.1,-0.17863,2.2,-1.1,-1.6
pzb,core influence,10,0.2933,2.8,1.1,2.6,-0.03508,1.0,-0.5,-0.1
pzb,degree,10,0.14976,3.9,0.5,1.1,-0.17863,2.1,-1.1,-1.6
pzb,random,10,0.32838,1.8,1.6,2.7,0.0,0.0,0.0,0.0
