graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.04968,4.92308,0.69231,1.5,-0.57761,3.69231,-1.38462,-1.76923
els,closeness,13,0.04968,4.38462,0.76923,1.5,-0.57761,3.15385,-1.30769,-1.76923
els,core influence,13,0.04968,5.0,0.69231,1.5,-0.57761,3.76923,-1.38462,-1.76923
els,degree,13,0.04968,4.84615,0.69231,1.5,-0.57761,3.61538,-1.38462,-1.76923
els,random,13,0.62729,1.23077,2.07692,3.26923,0.0,0.0,0.0,0.0
