node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
BLOEM,1,14,0.6458048311910579,2,1,3.5,random,0.6458048311910579,1.0,2.0,3.5
ELS-GREY1-TSN177-UNISAE,2,13,0.6753267720059667,1,1,3.5,random,0.6605658015985123,1.0,1.5,3.5
ELS-GREY1-TSN393-WSU-CAM,3,12,0.6671623272705859,1,1,2.5,random,0.6627646434892035,1.0,1.3333333333333333,3.1666666666666665
BIY-TSN65-UFH-BHISHO-PE,4,11,0.6351227431963328,1,1,2.5,random,0.6558541684159858,1.0,1.25,3.0
ELS3,5,10,0.639034056562333,1,1,4.0,random,0.6524901460452552,1.0,1.2,3.2
UTE-TSN12-WSU-B-PE,6,9,3.5945816431678603e-17,0,3,2.0,random,0.543741788371046,1.3333333333333333,1.0,3.0
BAAIIS,7,8,2.5707998205936016e-17,0,3,3.0,random,0.4660643900323252,1.5714285714285714,0.8571428571428571,3.0
ELS-GREY1-TSN108-WSU-CHS,8,7,-9.192133457486851e-19,1,3,3.0,random,0.4078063412782845,1.75,0.875,3.0
DUR,9,6,4.275707186528303e-16,1,2,3.0,random,0.3624945255806974,1.7777777777777777,0.8888888888888888,3.0
BLOEM2,10,5,-1.472419915580743e-16,0,2,2.0,random,0.3262450730226277,1.8,0.8,2.9
PTD-TSN216-WSU-PTD-PE,11,4,0.585786437626905,0,1,2.0,random,0.3498397425321074,1.7272727272727273,0.7272727272727273,2.8181818181818183
UTT,12,3,0.9999999999999997,1,1,2.0,random,0.4040197639877651,1.6666666666666667,0.75,2.75
ELS2,13,2,2.0,0,1,1.0,random,0.5267874744502448,1.6153846153846154,0.6923076923076923,2.6153846153846154
ELS3,1,14,0.6458048311910579,2,1,3.5,core influence,0.6458048311910579,1.0,2.0,3.5
ELS2,2,13,-3.248427845085784e-16,1,2,2.0,core influence,0.3229024155955288,1.5,1.5,2.75
UTE-TSN12-WSU-B-PE,3,12,-2.7750622341189696e-16,2,4,1.0,core influence,0.2152682770636858,2.3333333333333335,1.6666666666666667,2.1666666666666665
BIY-TSN65-UFH-BHISHO-PE,4,11,-2.6493192778972036e-17,2,4,1.0,core influence,0.1614512077977643,2.75,1.75,1.875
PTD-TSN216-WSU-PTD-PE,5,10,7.599316982447352e-18,2,4,1.0,core influence,0.12916096623821144,3.0,1.8,1.7
BAAIIS,6,9,0.0,2,5,3.0,core influence,0.10763413853184288,3.3333333333333335,1.8333333333333333,1.9166666666666667
ELS1,7,8,0.0,2,4,3.0,core influence,0.09225783302729389,3.4285714285714284,1.8571428571428572,2.0714285714285716
ELS-GREY1-TSN108-WSU-CHS,8,7,0.0,0,6,1.0,core influence,0.08072560389888216,3.75,1.625,1.9375
ELS-GREY1-TSN177-UNISAE,9,6,0.0,0,6,1.0,core influence,0.07175609235456192,4.0,1.4444444444444444,1.8333333333333333
ELS-GREY1-TSN393-WSU-CAM,10,5,0.0,0,5,1.0,core influence,0.06458048311910572,4.1,1.3,1.75
DUR,11,4,0.0,0,4,1.0,core influence,0.05870953010827793,4.090909090909091,1.1818181818181819,1.6818181818181819
BLOEM2,12,3,0.0,0,3,1.0,core influence,0.05381706926592144,4.0,1.0833333333333333,1.625
UTT,13,2,0.0,0,2,1.0,core influence,0.0496772947070044,3.8461538461538463,1.0,1.5769230769230769
ELS1,1,14,0.6458048311910579,2,1,3.5,degree,0.6458048311910579,1.0,2.0,3.5
ELS3,2,13,8.152452375691669e-16,3,2,1.3333333333333333,degree,0.32290241559552935,1.5,2.5,2.4166666666666665
ELS2,3,12,0.0,1,5,2.5,degree,0.21526827706368623,2.6666666666666665,2.0,2.444444444444444
BIY-TSN65-UFH-BHISHO-PE,4,11,-3.0399447879885052e-16,0,7,1.0,degree,0.16145120779776462,3.75,1.5,2.083333333333333
PTD-TSN216-WSU-PTD-PE,5,10,0.0,0,7,1.0,degree,0.1291609662382117,4.4,1.2,1.8666666666666665
UTE-TSN12-WSU-B-PE,6,9,0.0,0,7,1.0,degree,0.10763413853184307,4.833333333333333,1.0,1.722222222222222
BAAIIS,7,8,0.0,0,7,1.0,degree,0.09225783302729407,5.142857142857143,0.8571428571428571,1.6190476190476188
DUR,8,7,0.0,0,6,1.0,degree,0.08072560389888231,5.25,0.75,1.5416666666666665
ELS-GREY1-TSN108-WSU-CHS,9,6,0.0,0,5,1.0,degree,0.07175609235456205,5.222222222222222,0.6666666666666666,1.4814814814814814
ELS-GREY1-TSN177-UNISAE,10,5,0.0,0,5,1.0,degree,0.06458048311910584,5.2,0.6,1.4333333333333331
ELS-GREY1-TSN393-WSU-CAM,11,4,0.0,0,4,1.0,degree,0.05870953010827804,5.090909090909091,0.5454545454545454,1.3939393939393938
BLOEM,12,3,0.0,0,3,1.0,degree,0.05381706926592154,4.916666666666667,0.5,1.361111111111111
BLOEM2,13,2,0.0,0,2,1.0,degree,0.0496772947070045,4.6923076923076925,0.46153846153846156,1.3333333333333333
ELS1,1,14,0.6458048311910579,2,1,3.5,betweeness,0.6458048311910579,1.0,2.0,3.5
