graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.04968,5.23077,0.92308,1.53846,0.0,2.84615,0.0,-0.65385
els,closeness,13,0.04968,4.53846,1.07692,1.53846,0.0,2.15385,0.15385,-0.65385
els,core influence,13,0.04968,5.23077,0.92308,1.53846,0.0,2.84615,0.0,-0.65385
els,degree,13,0.04968,5.07692,0.92308,1.53846,0.0,2.69231,0.0,-0.65385
els,random,13,0.04968,2.38462,0.92308,2.19231,0.0,0.0,0.0,0.0
