graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.03061,6.875,0.875,1.3125,-0.06772,4.1875,-1.0,-0.48958
bfn,closeness,16,0.03061,6.1875,0.8125,1.28125,-0.06772,3.5,-1.0625,-0.52083
bfn,core influence,16,0.03061,6.8125,1.0625,1.375,-0.06772,4.125,-0.8125,-0.42708
bfn,degree,16,0.03061,7.0,0.8125,1.3125,-0.06772,4.3125,-1.0625,-0.48958
bfn,random,16,0.09834,2.6875,1.875,1.80208,0.0,0.0,0.0,0.0
