graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.03369,6.25,0.8125,1.25,-0.0,1.875,-0.375,-0.46875
bfn,closeness,16,0.03369,5.625,1.0,1.3125,-0.0,1.25,-0.1875,-0.40625
bfn,core influence,16,0.06299,5.8125,1.0625,1.67708,0.0293,1.4375,-0.125,-0.04167
bfn,degree,16,0.03369,6.0,1.0625,1.45833,-0.0,1.625,-0.125,-0.26042
bfn,random,16,0.03369,4.375,1.1875,1.71875,0.0,0.0,0.0,0.0
