graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.03368,6.4375,0.875,1.15625,-0.32584,5.1875,-0.6875,-0.28125
bfn,closeness,16,0.03368,5.625,1.1875,1.27083,-0.32584,4.375,-0.375,-0.16667
bfn,core influence,16,0.03368,5.5,0.875,1.44792,-0.32584,4.25,-0.6875,0.01042
bfn,degree,16,0.03368,6.1875,1.0625,1.27083,-0.32584,4.9375,-0.5,-0.16667
bfn,random,16,0.35952,1.25,1.5625,1.4375,0.0,0.0,0.0,0.0
