graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.0337,6.0,0.5625,1.125,-0.46788,4.8125,-0.9375,-0.8125
bfn,closeness,16,0.0337,5.625,0.75,1.25,-0.46788,4.4375,-0.75,-0.6875
bfn,core influence,16,0.0337,5.125,0.75,1.84375,-0.46788,3.9375,-0.75,-0.09375
bfn,degree,16,0.0337,5.75,1.0,1.36458,-0.46788,4.5625,-0.5,-0.57292
bfn,random,16,0.50158,1.1875,1.5,1.9375,0.0,0.0,0.0,0.0
