node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
BFN-GREY1-TSN245-UFSPELH,1,17,0.5992372207500188,2,1,7.0,random,0.5992372207500188,1.0,2.0,7.0
KIM-TSN760-SPUC,2,16,0.6832132395112079,4,1,6.0,random,0.6412252301306134,1.0,3.0,6.5
BFN-GREY1-TSN173-UNISAB,3,15,0.6857883094702529,3,1,6.0,random,0.6560795899104933,1.0,3.0,6.333333333333333
BFN2,4,14,0.66770049417238,3,1,5.0,random,0.6589848159759649,1.0,3.0,6.0
BFN-GREY1-TSN242-UFSSC,5,13,-1.8099824467716344e-16,5,3,2.0,random,0.527187852780772,1.4,3.4,5.2
ELS,6,12,-8.35573453426706e-16,4,3,2.0,random,0.4393232106506431,1.6666666666666667,3.5,4.666666666666667
BFN1,7,11,-2.8173936035499336e-16,3,3,2.0,random,0.3765627519862655,1.8571428571428572,3.4285714285714284,4.285714285714286
WEL1,8,10,-7.27917477159406e-18,2,7,3.0,random,0.3294924079879823,2.5,3.25,4.125
ELSIS,9,9,-3.0732124648783664e-17,2,6,3.0,random,0.29288214043376204,2.888888888888889,3.111111111111111,4.0
BFN-GREY1-TSN246-UFSPSY,10,8,0.0,1,6,2.0,random,0.2635939263903858,3.2,2.9,3.8
BFN-GREY1-TSN244-UFSNATH,11,7,0.0,1,5,2.0,random,0.23963084217307803,3.3636363636363638,2.727272727272727,3.6363636363636362
BFN3,12,6,0.0,1,4,2.0,random,0.21966160532532153,3.4166666666666665,2.5833333333333335,3.5
WITS,13,5,0.0,0,5,1.0,random,0.20276455876183525,3.5384615384615383,2.3846153846153846,3.3076923076923075
ISANDO,14,4,0.0,0,4,1.0,random,0.18828137599313274,3.5714285714285716,2.2142857142857144,3.142857142857143
CAPE2,15,3,0.0,0,3,1.0,random,0.17572928426025722,3.533333333333333,2.066666666666667,3.0
CAPE,16,2,0.0,0,2,1.0,random,0.16474620399399115,3.4375,1.9375,2.875
BFN1,1,17,0.5992372207500188,2,1,7.0,core influence,0.5992372207500188,1.0,2.0,7.0
BFN2,2,16,-1.2796464997354608e-16,6,4,5.5,core influence,0.29961861037500936,2.5,4.0,6.25
BFN3,3,15,-3.742048512559673e-17,3,10,2.5,core influence,0.19974574025000624,5.0,3.6666666666666665,5.0
BFN-GREY1-TSN245-UFSPELH,4,14,0.0,1,12,1.5,core influence,0.14980930518750468,6.75,3.0,4.125
BFN-GREY1-TSN242-UFSSC,5,13,0.0,0,13,1.0,core influence,0.11984744415000374,8.0,2.4,3.5
ELSIS,6,12,0.0,0,12,1.0,core influence,0.09987287012500312,8.666666666666666,2.0,3.0833333333333335
CAPE,7,11,0.0,0,11,1.0,core influence,0.08560531725000267,9.0,1.7142857142857142,2.7857142857142856
CAPE2,8,10,0.0,0,10,1.0,core influence,0.07490465259375234,9.125,1.5,2.5625
BFN-GREY1-TSN173-UNISAB,9,9,0.0,0,9,1.0,core influence,0.06658191341666875,9.11111111111111,1.3333333333333333,2.388888888888889
BFN-GREY1-TSN246-UFSPSY,10,8,0.0,0,8,1.0,core influence,0.05992372207500187,9.0,1.2,2.25
BFN-GREY1-TSN244-UFSNATH,11,7,0.0,0,7,1.0,core influence,0.05447611097727443,8.818181818181818,1.0909090909090908,2.1363636363636362
ELS,12,6,0.0,0,6,1.0,core influence,0.04993643506250156,8.583333333333334,1.0,2.0416666666666665
WEL1,13,5,0.0,0,5,1.0,core influence,0.04609517082692452,8.307692307692308,0.9230769230769231,1.9615384615384615
POTCH,14,4,0.0,0,4,1.0,core influence,0.042802658625001336,8.0,0.8571428571428571,1.8928571428571428
WITS,15,3,0.0,0,3,1.0,core influence,0.03994914805000125,7.666666666666667,0.8,1.8333333333333333
ISANDO,16,2,0.0,0,2,1.0,core influence,0.03745232629687617,7.3125,0.75,1.78125
BFN1,1,17,0.5992372207500188,2,1,7.0,degree,0.5992372207500188,1.0,2.0,7.0
BFN2,2,16,-1.2796464997354608e-16,6,4,5.5,degree,0.29961861037500936,2.5,4.0,6.25
BFN3,3,15,-3.742048512559673e-17,3,10,2.5,degree,0.19974574025000624,5.0,3.6666666666666665,5.0
BFN-GREY1-TSN173-UNISAB,4,14,0.0,1,12,1.5,degree,0.14980930518750468,6.75,3.0,4.125
BFN-GREY1-TSN242-UFSSC,5,13,0.0,1,11,1.5,degree,0.11984744415000374,7.6,2.6,3.6
BFN-GREY1-TSN245-UFSPELH,6,12,0.0,0,11,1.0,degree,0.09987287012500312,8.166666666666666,2.1666666666666665,3.1666666666666665
BFN-GREY1-TSN244-UFSNATH,7,11,0.0,0,11,1.0,degree,0.08560531725000267,8.571428571428571,1.8571428571428572,2.857142857142857
BFN-GREY1-TSN246-UFSPSY,8,10,0.0,0,10,1.0,degree,0.07490465259375234,8.75,1.625,2.625
CAPE,9,9,0.0,0,9,1.0,degree,0.06658191341666875,8.777777777777779,1.4444444444444444,2.4444444444444446
ELS,10,8,0.0,0,8,1.0,degree,0.05992372207500187,8.7,1.3,2.3
CAPE2,11,7,0.0,0,7,1.0,degree,0.05447611097727443,8.545454545454545,1.1818181818181819,2.1818181818181817
ELSIS,12,6,0.0,0,6,1.0,degree,0.04993643506250156,8.333333333333334,1.0833333333333333,2.0833333333333335
KIM-TSN760-SPUC,13,5,0.0,0,5,1.0,degree,0.04609517082692452,8.076923076923077,1.0,2.0
WEL1,14,4,0.0,0,4,1.0,degree,0.042802658625001336,7.785714285714286,0.9285714285714286,1.9285714285714286
POTCH,15,3,0.0,0,3,1.0,degree,0.03994914805000125,7.466666666666667,0.8666666666666667,1.8666666666666667
WITS,16,2,0.0,0,2,1.0,degree,0.03745232629687617,7.125,0.8125,1.8125
BFN1,1,17,0.5992372207500188,2,1,7.0,betweeness,0.5992372207500188,1.0,2.0,7.0
BFN2,2,16,-1.2796464997354608e-16,6,4,5.5,betweeness,0.29961861037500936,2.5,4.0,6.25
BFN3,3,15,-3.742048512559673e-17,3,10,2.5,betweeness,0.19974574025000624,5.0,3.6666666666666665,5.0
BFN-GREY1-TSN242-UFSSC,4,14,0.0,1,12,1.5,betweeness,0.14980930518750468,6.75,3.0,4.125
BFN-GREY1-TSN244-UFSNATH,5,13,0.0,0,12,1.0,betweeness,0.11984744415000374,7.8,2.4,3.5
BFN-GREY1-TSN245-UFSPELH,6,12,0.0,0,12,1.0,betweeness,0.09987287012500312,8.5,2.0,3.0833333333333335
BFN-GREY1-TSN173-UNISAB,7,11,0.0,0,11,1.0,betweeness,0.08560531725000267,8.857142857142858,1.7142857142857142,2.7857142857142856
BFN-GREY1-TSN246-UFSPSY,8,10,0.0,0,10,1.0,betweeness,0.07490465259375234,9.0,1.5,2.5625
CAPE,9,9,0.0,0,9,1.0,betweeness,0.06658191341666875,9.0,1.3333333333333333,2.388888888888889
ELS,10,8,0.0,0,8,1.0,betweeness,0.05992372207500187,8.9,1.2,2.25
KIM-TSN760-SPUC,11,7,0.0,0,7,1.0,betweeness,0.05447611097727443,8.727272727272727,1.0909090909090908,2.1363636363636362
WEL1,12,6,0.0,0,6,1.0,betweeness,0.04993643506250156,8.5,1.0,2.0416666666666665
POTCH,13,5,0.0,0,5,1.0,betweeness,0.04609517082692452,8.23076923076923,0.9230769230769231,1.9615384615384615
WITS,14,4,0.0,0,4,1.0,betweeness,0.042802658625001336,7.928571428571429,0.8571428571428571,1.8928571428571428
CAPE2,15,3,0.0,0,3,1.0,betweeness,0.03994914805000125,7.6,0.8,1.8333333333333333
ELSIS,16,2,0.0,0,2,1.0,betweeness,0.03745232629687617,7.25,0.75,1.78125
