graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.04001,7.0625,0.875,1.9375,-0.16881,4.0,-0.75,-1.84375
bfn,closeness,16,0.04001,6.5,0.875,1.9375,-0.16881,3.4375,-0.75,-1.84375
bfn,core influence,16,0.04001,7.25,0.8125,1.90625,-0.16881,4.1875,-0.8125,-1.875
bfn,degree,16,0.04001,7.0625,0.875,1.9375,-0.16881,4.0,-0.75,-1.84375
bfn,random,16,0.20882,3.0625,1.625,3.78125,0.0,0.0,0.0,0.0
