graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.02524,7.375,0.9375,1.46875,-0.04995,5.5625,-1.9375,-0.46875
bfn,closeness,16,0.02524,7.25,1.0,1.5,-0.04995,5.4375,-1.875,-0.4375
bfn,core influence,16,0.02524,6.8125,1.4375,1.71875,-0.04995,5.0,-1.4375,-0.21875
bfn,degree,16,0.02524,7.25,1.0,1.5,-0.04995,5.4375,-1.875,-0.4375
bfn,random,16,0.07519,1.8125,2.875,1.9375,0.0,0.0,0.0,0.0
