graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.02554,7.1875,0.875,1.6875,-0.20397,5.25,-1.5,-0.75
bfn,closeness,16,0.02554,7.0625,0.9375,1.65625,-0.20397,5.125,-1.4375,-0.78125
bfn,core influence,16,0.02554,6.875,1.1875,1.78125,-0.20397,4.9375,-1.1875,-0.65625
bfn,degree,16,0.02554,7.1875,0.9375,1.65625,-0.20397,5.25,-1.4375,-0.78125
bfn,random,16,0.22951,1.9375,2.375,2.4375,0.0,0.0,0.0,0.0
