graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.05361,6.8125,1.0625,2.1875,-0.42274,5.0625,0.5,-2.59375
bfn,closeness,16,0.05361,6.5625,0.9375,2.125,-0.42274,4.8125,0.375,-2.65625
bfn,core influence,16,0.05361,7.125,0.875,2.09375,-0.42274,5.375,0.3125,-2.6875
bfn,degree,16,0.05361,6.9375,0.9375,2.125,-0.42274,5.1875,0.375,-2.65625
bfn,random,16,0.47635,1.75,0.5625,4.78125,0.0,0.0,0.0,0.0
