graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
cpt,betweeness,68,0.00115,21.20588,1.92647,1.38704,-0.00345,13.33824,-5.60294,-1.4763
cpt,closeness,68,0.00115,12.10294,2.05882,1.58536,-0.00345,4.23529,-5.47059,-1.27798
cpt,core influence,68,0.00115,19.70588,2.95588,1.64119,-0.00345,11.83824,-4.57353,-1.22215
cpt,degree,68,0.00115,21.39706,2.45588,1.46814,-0.00345,13.52941,-5.07353,-1.3952
cpt,random,68,0.00459,7.86765,7.52941,2.86334,0.0,0.0,0.0,0.0
