node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
CPT-GREYSS2-TSN800-UWC-CASAS,1,69,0.08622301524080231,12,1,4.0,random,0.08622301524080231,1.0,12.0,4.0
CPT-TSN943-DHA-WYNBERG,2,68,0.08593882227104001,12,1,4.0,random,0.08608091875592117,1.0,12.0,4.0
CPT-GREYSS2-TSN170-UCTSSI,3,67,0.08606291744888184,11,1,3.857142857142857,random,0.08607491832024139,1.0,11.666666666666666,3.9523809523809526
CPT-GREYCBD2-TSN109-SANAP,4,66,0.08618918073166007,11,1,3.857142857142857,random,0.08610348392309605,1.0,11.5,3.928571428571429
CPT-GREYSLB1-TSN235-ILABS-FAURE,5,65,0.08651961647549947,12,1,3.5714285714285716,random,0.08618671043357674,1.0,11.6,3.8571428571428568
BLOEM2,6,64,0.0866246291729633,12,1,3.5714285714285716,random,0.08625969689014117,1.0,11.666666666666666,3.8095238095238098
CPT-GREYCBD1-TSN4-CPUTCPT,7,63,0.08676559690965541,11,1,3.5714285714285716,random,0.08633196832150035,1.0,11.571428571428571,3.775510204081633
MTZ,8,62,0.08706749705634917,11,1,3.0,random,0.08642390941335645,1.0,11.5,3.678571428571429
CPT-GREYCBD1-TSN650-NLSA-CFB,9,61,0.08735539756474336,10,1,3.2857142857142856,random,0.08652740809684388,1.0,11.333333333333334,3.634920634920635
CPT-GREYSS1-TSN804-SKAO-BRP,10,60,0.08777498710667687,10,1,3.5,random,0.08665216599782719,1.0,11.2,3.6214285714285714
CPT-GREYSS2-TSN165-UCTLGR,11,59,0.051675273186324665,10,1,3.3333333333333335,random,0.08347244846950877,1.0,11.090909090909092,3.5952380952380953
CPT8,12,58,0.051336511939608545,10,1,2.8333333333333335,random,0.08079445375868376,1.0,11.0,3.5317460317460316
CPT-GREYSS1-TSN273-CPUTGSR,13,57,0.05118738654886554,10,1,2.5,random,0.07851698705023619,1.0,10.923076923076923,3.452380952380952
CPT-GREYCBD1-TSN490-CPGR,14,56,7.483335742620248e-16,11,2,2.5,random,0.07290863083236224,1.0714285714285714,10.928571428571429,3.3843537414965987
CPT-GREYBEL1-TSN207-USBS-PE,15,55,3.196365688635584e-16,11,2,2.5,random,0.0680480554435381,1.1333333333333333,10.933333333333334,3.325396825396825
CPT7,16,54,-3.4774396284363356e-16,11,2,4.5,random,0.06379505197831696,1.1875,10.9375,3.3988095238095237
CPT-GREYSS2-TSN236-SARAO-PE,17,53,5.007302410046444e-16,11,2,4.333333333333333,random,0.0600424018619454,1.2352941176470589,10.941176470588236,3.453781512605042
CPT-GREYCBD1-TSN24-NLSA,18,52,1.4432867062244686e-16,11,3,3.5,random,0.0567067128696151,1.3333333333333333,10.944444444444445,3.4563492063492065
