node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
DBN-GREY1-TSN97-CSIR,1,27,0.22080937300868064,1,1,8.333333333333334,random,0.22080937300868064,1.0,1.0,8.333333333333334
DBN-GREY1-TSN176-UNISAM,2,26,0.09280186029882753,1,1,7.666666666666667,random,0.1568056166537541,1.0,1.0,8.0
DBN-GREY1-TSN222-TIA-PWC,3,25,9.619390071985045e-16,1,2,4.666666666666667,random,0.1045370777691697,1.3333333333333333,1.0,6.888888888888889
UTT,4,24,1.2285596108677392e-15,2,2,4.333333333333333,random,0.07840280832687758,1.5,1.25,6.25
MTZ,5,23,1.1103087818620522e-16,1,2,4.333333333333333,random,0.06272224666150208,1.6,1.2,5.866666666666667
DBN-GREY1-TSN366-UKZNE-PE,6,22,5.039527186902493e-16,1,2,4.0,random,0.052268538884585165,1.6666666666666667,1.1666666666666667,5.555555555555556
DBN-GREY1-TSN231-UKZNW-PE,7,21,9.321825626731564e-16,2,2,3.6666666666666665,random,0.044801604758215985,1.7142857142857142,1.2857142857142858,5.285714285714286
DUR-TSN19-MUT,8,20,8.333279018357635e-16,1,2,2.0,random,0.03920140416343909,1.75,1.25,4.875
PZB,9,19,6.557592555635213e-16,1,2,2.0,random,0.03484569258972371,1.7777777777777777,1.2222222222222223,4.555555555555555
CAPE2,10,18,-3.460140475426662e-16,1,2,2.0,random,0.031361123330751306,1.8,1.2,4.3
DBN-GREY1-TSN497-CAPRISA-DDMRI,11,17,5.868117092932746e-16,1,2,2.0,random,0.028510112118864873,1.8181818181818181,1.1818181818181819,4.090909090909091
ISANDO,12,16,4.571923372012578e-16,1,3,1.0,random,0.026134269442292843,1.9166666666666667,1.1666666666666667,3.8333333333333335
PHU,13,15,-6.394250746993694e-17,0,3,1.0,random,0.024123941023654928,2.0,1.0769230769230769,3.6153846153846154
DBN-GREY1-TSN498-CAPRISA-ECRS,14,14,3.955197886642484e-16,0,3,1.0,random,0.022400802379108176,2.0714285714285716,1.0,3.4285714285714284
DBN-GREY1-TSN662-CAPRISA-KDH,15,13,-3.0392149791083727e-16,0,3,3.0,random,0.020907415553834276,2.1333333333333333,0.9333333333333333,3.4
DUR3,16,12,0.0,0,4,3.0,random,0.019600702081719632,2.25,0.875,3.375
DBN-TSN935-DHA-UMGENI,17,11,-1.0515925446203781e-16,1,4,1.0,random,0.018447719606324353,2.3529411764705883,0.8823529411764706,3.235294117647059
DUR1,18,10,-1.472988834871495e-16,0,4,1.0,random,0.017422846294861884,2.4444444444444446,0.8333333333333334,3.111111111111111
DBN-GREY1-TSN13-CAO,19,9,0.0,0,6,1.0,random,0.016505854384605993,2.6315789473684212,0.7894736842105263,3.0
DBN-GREY1-TSN150-DUTB,20,8,0.0,0,6,1.0,random,0.015680561665375695,2.8,0.75,2.9
ELS,21,7,0.0,0,6,1.0,random,0.014933868252738756,2.9523809523809526,0.7142857142857143,2.8095238095238093
DUR2,22,6,0.0,0,5,1.0,random,0.014255056059432449,3.0454545454545454,0.6818181818181818,2.727272727272727
DBN-GREY1-TSN11-DUTS,23,5,0.0,0,4,1.0,random,0.013635271013370169,3.0869565217391304,0.6521739130434783,2.652173913043478
DBN-GREY1-TSN151-DUTC,24,4,0.0,0,4,1.0,random,0.013067134721146413,3.125,0.625,2.5833333333333335
DBN-GREY1-TSN375-SANBI,25,3,0.0,0,3,1.0,random,0.012544449332300556,3.12,0.6,2.52
DBN-GREY1-TSN132-MRC,26,2,0.0,0,2,1.0,random,0.012061970511827457,3.076923076923077,0.5769230769230769,2.4615384615384617
DUR3,1,27,0.22080937300868064,1,1,8.333333333333334,core influence,0.22080937300868064,1.0,1.0,8.333333333333334
DUR1,2,26,0.0,5,3,2.3333333333333335,core influence,0.11040468650434032,2.0,3.0,5.333333333333334
DUR2,3,25,0.0,2,9,2.0,core influence,0.07360312433622689,4.333333333333333,2.6666666666666665,4.222222222222222
DBN-GREY1-TSN222-TIA-PWC,4,24,-5.696294837289027e-17,3,12,2.0,core influence,0.05520234325217015,6.25,2.75,3.666666666666667
DBN-GREY1-TSN366-UKZNE-PE,5,23,0.0,3,13,1.3333333333333333,core influence,0.044161874601736116,7.6,2.8,3.2
DBN-GREY1-TSN498-CAPRISA-ECRS,6,22,-4.1028272119953315e-16,2,14,1.3333333333333333,core influence,0.03680156216811336,8.666666666666666,2.6666666666666665,2.8888888888888893
DBN-GREY1-TSN150-DUTB,7,21,-4.4203324128594195e-16,2,15,1.0,core influence,0.031544196144097106,9.571428571428571,2.5714285714285716,2.6190476190476195
DBN-GREY1-TSN97-CSIR,8,20,0.0,1,15,1.0,core influence,0.027601171626084966,10.25,2.375,2.416666666666667
DBN-GREY1-TSN151-DUTC,9,19,0.0,0,15,1.0,core influence,0.024534374778742193,10.777777777777779,2.111111111111111,2.2592592592592595
