graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
dur,betweeness,26,0.00841,9.23077,1.07692,1.55769,-0.01307,1.07692,0.03846,-0.38462
dur,closeness,26,0.08533,6.15385,1.30769,1.9359,0.06386,-2.0,0.26923,-0.00641
dur,core influence,26,0.00841,9.73077,0.88462,1.38462,-0.01307,1.57692,-0.15385,-0.55769
dur,degree,26,0.00841,8.84615,1.11538,1.73718,-0.01307,0.69231,0.07692,-0.20513
dur,random,26,0.02147,8.15385,1.03846,1.94231,0.0,0.0,0.0,0.0
