graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
dur,betweeness,26,0.0084,9.23077,1.11538,1.53205,-0.00693,6.0,-1.0,-1.55769
dur,closeness,26,0.08532,6.46154,1.26923,1.75641,0.07,3.23077,-0.84615,-1.33333
dur,core influence,26,0.0084,9.34615,0.88462,1.55128,-0.00693,6.11538,-1.23077,-1.53846
dur,degree,26,0.0084,8.84615,1.15385,1.71154,-0.00693,5.61538,-0.96154,-1.37821
dur,random,26,0.01532,3.23077,2.11538,3.08974,0.0,0.0,0.0,0.0
