graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
isis-links.json,betweeness,279,0.00028,53.26165,7.66667,1.58592,0.0,28.32258,-3.05735,-0.87657
isis-links.json,closeness,279,0.01314,29.01792,7.29391,1.89357,0.01285,4.07885,-3.43011,-0.56892
isis-links.json,core influence,279,0.00028,52.94624,9.14695,1.7008,0.0,28.00717,-1.57706,-0.7617
isis-links.json,degree,279,0.00028,59.22222,8.07527,1.57509,0.0,34.28315,-2.64875,-0.88741
isis-links.json,random,279,0.00028,24.93907,10.72401,2.4625,0.0,0.0,0.0,0.0
